customer_id,response,total_spend,num_orders,last_purchase,first_purchase
CS7673,1,815,17,2014-12-07,2011-06-12
CS7674,0,572,14,2015-01-21,2011-09-07
CS7675,0,751,17,2015-01-04,2011-08-16
CS7676,0,813,21,2014-09-26,2011-09-07
CS7677,0,417,14,2014-11-13,2011-08-15
CS7678,0,601,15,2014-12-31,2011-08-10
CS7679,0,853,18,2015-03-09,2011-11-15
CS7680,0,412,12,2015-01-27,2011-12-27
CS7681,0,721,15,2014-11-23,2011-05-27
CS7682,0,469,10,2014-09-23,2011-05-28
CS7683,0,537,12,2015-03-02,2011-06-30
CS7684,0,475,10,2014-11-04,2012-01-01
CS7685,0,531,12,2014-06-06,2012-04-26
CS7686,0,391,11,2014-12-21,2011-10-22
CS7687,0,511,13,2015-02-20,2011-06-12
CS7688,0,448,12,2014-07-31,2011-07-20
CS7689,0,401,11,2015-01-01,2011-07-09
CS7690,0,373,8,2014-10-07,2011-09-12
CS7691,0,497,11,2014-12-14,2011-05-19
CS7692,0,650,16,2015-03-15,2012-05-17
CS7693,0,347,10,2014-10-28,2011-06-29
CS7694,0,576,12,2015-01-10,2011-11-23
CS7695,0,844,19,2014-11-04,2011-05-26
CS7696,0,593,12,2014-10-07,2011-11-30
CS7697,0,420,8,2014-11-29,2011-08-25
CS7698,0,622,15,2015-03-11,2012-01-06
CS7699,0,374,10,2015-02-28,2012-03-23
CS7700,0,564,13,2014-05-29,2011-12-10
CS7701,0,690,16,2014-09-19,2011-08-03
CS7702,0,517,14,2015-02-18,2011-09-01
CS7703,0,422,11,2015-01-06,2012-05-11
CS7704,0,509,13,2014-10-15,2011-10-01
CS7705,0,448,12,2014-12-28,2011-05-28
CS7706,0,518,10,2014-11-16,2012-01-02
CS7707,0,652,14,2014-11-29,2011-09-03
CS7708,0,626,16,2014-10-15,2011-08-05
CS7709,0,629,16,2014-10-08,2011-05-28
CS7710,0,718,16,2014-01-26,2011-10-26
CS7711,0,467,13,2014-12-21,2012-01-06
CS7712,0,453,12,2014-11-07,2011-05-17
CS7713,0,626,14,2014-12-27,2011-05-28
CS7714,0,526,11,2015-03-16,2011-09-24
CS7715,0,590,12,2015-01-28,2011-07-06
CS7716,0,221,4,2014-03-29,2011-11-02
CS7717,0,489,8,2015-01-26,2011-12-29
CS7718,0,495,12,2014-12-29,2012-09-13
CS7719,0,657,13,2014-04-03,2011-08-25
CS7720,0,540,10,2015-03-16,2012-07-07
CS7721,0,919,18,2015-01-31,2011-06-07
CS7722,0,512,11,2015-01-23,2011-05-17
CS7723,0,505,10,2015-02-09,2012-06-12
CS7724,0,419,11,2015-02-15,2011-09-15
CS7725,0,707,17,2015-01-15,2011-10-18
CS7726,0,740,18,2015-01-25,2011-06-14
CS7727,0,683,16,2015-03-05,2011-05-22
CS7728,0,582,15,2014-11-06,2011-06-08
CS7729,0,848,17,2015-03-03,2011-10-16
CS7730,0,624,14,2014-11-05,2011-11-24
CS7731,0,463,10,2015-03-02,2011-08-10
CS7732,0,476,9,2014-04-25,2012-03-10
CS7733,0,570,16,2014-11-06,2011-10-09
CS7734,0,570,11,2014-09-07,2012-08-14
CS7735,0,524,12,2015-03-03,2011-07-21
CS7736,0,535,11,2014-11-06,2011-08-27
CS7737,0,749,16,2014-11-29,2011-08-05
CS7738,0,437,13,2015-02-09,2012-03-07
CS7739,0,598,13,2015-01-27,2012-01-29
CS7740,0,800,19,2015-02-05,2011-05-17
CS7741,0,575,13,2014-10-20,2011-05-26
CS7742,0,660,14,2015-01-05,2011-11-02
CS7743,0,443,10,2014-07-29,2011-06-10
CS7744,0,476,9,2015-03-03,2011-10-05
CS7745,0,601,16,2015-02-20,2011-05-23
CS7746,0,872,17,2014-06-10,2011-06-20
CS7747,0,541,12,2014-12-13,2011-05-16
CS7748,0,853,17,2015-03-14,2011-11-16
CS7749,0,716,15,2015-02-27,2011-11-08
CS7750,0,939,18,2014-12-25,2011-05-21
CS7751,0,822,16,2015-01-26,2011-05-23
CS7752,0,688,18,2015-02-27,2011-08-07
CS7753,0,467,12,2014-12-20,2011-07-14
CS7754,0,447,10,2014-12-28,2011-06-03
CS7755,0,660,13,2014-12-20,2011-06-19
CS7756,0,642,11,2014-06-06,2011-07-10
CS7757,0,1081,22,2014-12-26,2011-07-24
CS7758,0,680,15,2015-01-10,2011-06-04
CS7759,0,770,16,2014-11-29,2012-07-16
CS7760,0,503,13,2015-01-13,2011-06-06
CS7761,0,396,10,2014-03-20,2011-09-23
CS7762,0,367,9,2014-12-14,2011-12-04
CS7763,0,622,16,2015-02-16,2011-10-02
CS7764,0,528,12,2015-02-09,2012-09-11
CS7765,0,410,10,2014-12-22,2012-06-18
CS7766,0,746,16,2014-11-16,2011-05-23
CS7767,0,696,16,2014-12-08,2011-06-16
CS7768,0,660,17,2014-12-03,2011-06-08
CS7769,0,618,14,2014-09-17,2011-07-20
CS7770,0,732,17,2014-11-19,2011-09-01
CS7771,0,531,13,2014-10-31,2012-01-16
CS7772,0,501,11,2015-01-22,2011-10-18
CS7773,1,799,18,2014-09-05,2011-05-27
CS7774,0,755,20,2015-03-12,2011-07-13
CS7775,0,396,9,2014-06-30,2012-04-28
CS7776,0,894,19,2014-05-03,2011-07-24
CS7777,0,421,9,2014-10-27,2011-12-23
CS7778,0,514,12,2015-02-13,2011-05-16
CS7779,0,496,11,2014-01-02,2011-06-10
CS7780,0,473,10,2015-02-03,2011-06-30
CS7781,0,726,18,2014-09-08,2011-05-20
CS7782,0,584,11,2014-12-30,2011-06-26
CS7783,0,630,11,2014-11-22,2011-06-06
CS7784,0,453,10,2014-11-17,2011-05-17
CS7785,0,866,19,2015-02-26,2011-07-06
CS7786,0,781,18,2014-10-07,2011-10-06
CS7787,0,766,12,2014-11-21,2011-06-22
CS7788,0,611,16,2014-10-08,2011-05-28
CS7789,0,553,12,2015-03-01,2011-08-20
CS7790,0,413,13,2014-08-17,2011-06-04
CS7791,0,562,12,2015-03-16,2012-03-03
CS7792,0,491,11,2015-01-03,2012-03-28
CS7793,0,454,12,2015-02-21,2012-01-24
CS7794,0,535,15,2015-03-16,2011-08-11
CS7795,0,393,11,2014-09-02,2011-08-07
CS7796,0,557,14,2015-01-31,2011-07-17
CS7797,0,731,14,2014-06-22,2011-06-16
CS7798,0,439,12,2014-04-27,2012-02-23
CS7799,0,483,11,2015-02-03,2011-11-23
CS7800,0,491,11,2014-09-21,2012-02-06
CS7801,0,546,11,2014-11-24,2011-09-15
CS7802,0,855,20,2015-02-24,2011-12-11
CS7803,0,624,11,2014-09-29,2011-06-19
CS7804,0,737,16,2015-02-05,2011-06-09
CS7805,0,903,21,2015-02-20,2011-07-29
CS7806,0,443,11,2014-11-25,2011-10-21
CS7807,0,1017,21,2015-01-24,2011-11-18
CS7808,0,437,10,2014-12-16,2011-08-04
CS7809,0,563,14,2015-02-16,2011-05-29
CS7810,0,462,10,2015-02-02,2011-08-10
CS7811,0,578,13,2015-02-28,2011-09-16
CS7812,0,815,19,2015-02-23,2011-05-30
CS7813,0,707,17,2014-11-21,2011-07-22
CS7814,0,787,14,2014-10-30,2011-07-04
CS7815,0,366,8,2015-02-05,2011-05-26
CS7816,0,510,13,2015-02-09,2011-07-31
CS7817,0,711,14,2014-12-28,2011-06-18
CS7818,0,375,13,2015-02-25,2011-12-04
CS7819,0,824,20,2015-02-07,2011-07-29
CS7820,0,783,18,2015-01-31,2011-06-05
CS7821,0,497,9,2014-08-01,2011-10-27
CS7822,0,277,5,2014-07-08,2012-01-29
CS7823,0,600,13,2015-02-04,2011-12-09
CS7824,0,412,10,2015-03-08,2011-08-23
CS7825,1,1016,18,2015-03-03,2011-12-08
CS7826,0,445,10,2015-01-03,2011-10-01
CS7827,0,517,14,2015-03-04,2011-07-30
CS7828,0,590,11,2014-09-28,2011-06-13
CS7829,0,565,12,2014-11-30,2011-08-13
CS7830,0,406,8,2014-12-08,2011-10-09
CS7831,0,981,22,2015-03-02,2011-05-22
CS7832,0,905,20,2014-12-03,2011-10-06
CS7833,0,325,8,2015-01-08,2011-06-20
CS7834,0,362,8,2013-11-04,2011-09-05
CS7835,0,622,15,2015-02-03,2011-08-25
CS7836,0,927,17,2014-06-26,2011-08-09
CS7837,0,940,16,2015-02-02,2011-07-31
CS7838,0,580,15,2015-03-06,2011-06-01
CS7839,0,492,11,2014-04-02,2012-02-09
CS7840,0,528,10,2015-02-04,2011-05-31
CS7841,0,412,10,2015-03-03,2011-08-25
CS7842,0,565,12,2015-02-20,2011-07-08
CS7843,0,497,11,2015-01-19,2012-03-07
CS7844,0,603,14,2015-02-26,2011-11-25
CS7845,0,422,9,2014-07-20,2011-05-23
CS7846,1,924,21,2014-09-30,2011-07-30
CS7847,0,725,17,2015-01-25,2011-06-04
CS7848,0,431,11,2014-10-10,2011-06-24
CS7849,0,349,8,2015-03-07,2011-12-19
CS7850,0,665,18,2015-03-09,2011-08-02
CS7851,0,708,13,2015-02-14,2011-06-07
CS7852,0,422,9,2014-12-04,2011-09-06
CS7853,0,559,12,2015-01-11,2011-12-21
CS7854,0,534,15,2014-07-23,2011-06-12
CS7855,0,542,11,2014-02-10,2011-06-04
CS7856,0,257,5,2015-02-28,2012-02-29
CS7857,0,996,22,2015-03-09,2011-08-21
CS7858,0,976,18,2014-11-16,2011-05-22
CS7859,0,728,13,2014-12-11,2012-04-12
CS7860,0,406,9,2014-12-22,2012-03-05
CS7861,1,613,14,2014-10-10,2012-02-11
CS7862,0,641,16,2014-12-29,2011-07-24
CS7863,0,444,12,2015-01-24,2011-06-26
CS7864,0,445,11,2015-02-25,2011-07-08
CS7865,0,1069,24,2014-12-10,2011-07-07
CS7866,0,977,20,2014-11-23,2011-05-24
CS7867,0,762,17,2015-01-09,2011-07-24
CS7868,0,486,12,2015-01-09,2011-06-10
CS7869,0,370,9,2015-02-05,2011-11-24
CS7870,0,606,13,2015-02-01,2011-08-18
CS7871,0,451,10,2014-05-08,2011-06-12
CS7872,0,579,12,2015-02-23,2012-01-07
CS7873,0,662,14,2015-01-20,2011-07-29
CS7874,0,534,12,2015-03-02,2012-04-01
CS7875,0,627,14,2015-02-19,2011-06-09
CS7876,0,612,11,2015-02-18,2012-01-26
CS7877,0,629,14,2014-12-02,2011-07-23
CS7878,0,717,16,2014-11-12,2011-07-22
CS7879,0,643,14,2015-01-23,2011-09-19
CS7880,0,457,10,2014-10-13,2011-05-19
CS7881,0,274,7,2014-10-09,2012-06-25
CS7882,0,228,5,2014-09-23,2012-11-24
CS7883,0,406,9,2014-10-12,2011-06-29
CS7884,0,328,8,2015-02-08,2011-07-18
CS7885,0,630,14,2015-03-14,2011-10-20
CS7886,0,566,14,2014-04-16,2012-01-13
CS7887,0,616,15,2015-01-12,2011-08-27
CS7888,1,777,17,2014-04-06,2011-09-08
CS7889,0,198,5,2015-02-27,2011-11-18
CS7890,0,838,18,2015-03-03,2011-09-15
CS7891,0,188,6,2013-11-27,2011-05-31
CS7892,0,599,11,2015-01-30,2011-07-22
CS7893,0,494,11,2014-12-24,2011-07-17
CS7894,0,594,15,2015-03-03,2011-08-20
CS7895,0,533,13,2014-11-06,2011-09-04
CS7896,0,259,6,2014-07-27,2011-07-06
CS7897,0,544,12,2014-09-15,2011-09-04
CS7898,0,603,12,2014-12-16,2011-10-11
CS7899,0,310,6,2015-02-20,2011-07-10
CS7900,0,745,16,2014-11-19,2011-10-20
CS7901,0,557,14,2014-10-01,2011-06-02
CS7902,0,462,10,2015-02-13,2011-11-22
CS7903,0,899,18,2015-03-10,2011-05-19
CS7904,0,483,13,2014-11-14,2011-06-05
CS7905,0,821,20,2015-03-02,2011-06-03
CS7906,0,577,17,2015-02-12,2011-06-09
CS7907,0,633,14,2015-01-14,2011-06-29
CS7908,0,727,18,2014-12-01,2011-07-25
CS7909,0,738,14,2015-03-03,2012-06-27
CS7910,0,518,11,2015-01-01,2012-02-21
CS7911,0,694,16,2015-03-05,2011-08-08
CS7912,0,702,17,2014-11-11,2011-07-29
CS7913,0,369,8,2014-04-07,2011-07-07
CS7914,0,526,11,2014-12-20,2011-12-29
CS7915,0,232,5,2014-09-15,2012-08-05
CS7916,0,832,18,2015-03-08,2011-06-24
CS7917,0,333,10,2014-11-23,2011-05-24
CS7918,0,248,8,2013-12-17,2011-05-18
CS7919,0,620,14,2014-01-01,2011-06-25
CS7920,0,729,17,2014-12-23,2011-09-23
CS7921,0,687,16,2015-01-24,2011-07-23
CS7922,0,665,12,2015-01-24,2012-06-03
CS7923,0,1028,22,2014-12-18,2011-07-05
CS7924,0,850,19,2015-02-14,2011-06-19
CS7925,0,891,19,2014-11-01,2011-07-16
CS7926,0,417,11,2014-10-19,2011-10-04
CS7927,0,548,12,2014-11-25,2011-05-19
CS7928,0,408,9,2015-03-09,2011-07-24
CS7929,0,493,12,2014-11-29,2011-06-12
CS7930,1,713,16,2014-12-10,2011-06-05
CS7931,0,391,10,2014-07-01,2012-02-17
CS7932,0,657,15,2014-10-24,2011-08-29
CS7933,0,763,16,2015-01-30,2011-09-09
CS7934,0,327,9,2015-01-23,2011-06-22
CS7935,0,623,15,2015-01-31,2011-06-18
CS7936,0,364,10,2014-12-24,2011-08-28
CS7937,0,473,13,2014-11-29,2011-06-01
CS7938,0,670,19,2015-02-21,2011-07-01
CS7939,0,498,11,2014-04-02,2011-06-05
CS7940,1,793,17,2014-07-07,2011-05-28
CS7941,0,342,9,2015-03-02,2011-06-23
CS7942,0,544,14,2014-12-17,2011-06-22
CS7943,0,731,15,2015-03-10,2011-09-09
CS7944,0,820,15,2015-02-27,2012-01-27
CS7945,0,796,17,2014-12-14,2011-11-25
CS7946,0,614,13,2014-12-13,2011-10-01
CS7947,0,598,13,2014-12-18,2011-05-28
CS7948,0,488,12,2014-08-05,2011-05-23
CS7949,1,837,17,2014-12-19,2011-08-15
CS7950,0,824,17,2015-03-15,2011-08-04
CS7951,0,488,11,2014-07-02,2011-05-29
CS7952,0,531,11,2014-12-10,2011-08-14
CS7953,0,692,15,2015-03-07,2011-06-29
CS7954,0,694,14,2015-03-11,2011-09-08
CS7955,0,580,12,2015-02-03,2011-07-30
CS7956,0,332,9,2014-06-18,2011-06-08
CS7957,0,472,13,2015-01-07,2011-06-09
CS7958,0,522,12,2014-11-29,2011-10-21
CS7959,0,860,20,2014-11-15,2011-06-22
CS7960,0,661,13,2015-03-06,2011-12-13
CS7961,0,553,11,2014-10-24,2011-07-19
CS7962,0,473,10,2014-07-13,2012-04-09
CS7963,0,662,16,2015-03-09,2011-09-23
CS7964,0,768,15,2015-02-11,2011-07-16
CS7965,0,529,11,2014-10-10,2011-06-01
CS7966,0,450,8,2015-01-14,2011-10-22
CS7967,0,683,14,2015-02-05,2011-10-18
CS7968,0,502,11,2015-03-04,2012-01-09
CS7969,0,891,21,2015-02-04,2011-11-12
CS7970,0,547,10,2015-03-12,2011-08-08
CS7971,0,498,9,2015-02-05,2011-12-14
CS7972,0,438,11,2014-04-15,2011-07-23
CS7973,0,239,8,2014-11-08,2012-05-03
CS7974,0,641,15,2014-09-19,2011-09-13
CS7975,0,689,17,2014-06-30,2011-07-23
CS7976,0,370,8,2015-03-15,2012-01-25
CS7977,0,469,12,2015-02-26,2011-12-14
CS7978,0,734,17,2014-11-29,2011-08-06
CS7979,0,629,12,2014-11-12,2011-06-04
CS7980,0,592,14,2015-02-27,2011-07-15
CS7981,0,488,11,2015-03-04,2011-05-21
CS7982,0,1121,24,2015-02-20,2011-08-04
CS7983,0,597,12,2014-07-23,2012-06-18
CS7984,0,295,8,2014-05-13,2012-12-04
CS7985,0,396,11,2015-01-20,2011-05-29
CS7986,0,689,14,2015-02-15,2011-07-12
CS7987,0,646,15,2015-02-10,2011-06-09
CS7988,0,382,11,2013-12-30,2011-07-16
CS7989,0,650,15,2014-11-23,2011-05-21
CS7990,0,704,15,2015-01-22,2011-10-07
CS7991,0,644,16,2015-03-15,2011-06-01
CS7992,0,486,12,2015-02-13,2011-09-08
CS7993,0,425,11,2014-07-15,2011-07-12
CS7994,0,613,11,2014-11-09,2011-06-02
CS7995,0,730,16,2014-08-10,2011-06-20
CS7996,0,851,19,2014-12-13,2011-07-25
CS7997,0,669,14,2014-11-01,2011-07-02
CS7998,0,637,16,2015-02-23,2011-06-21
CS7999,0,443,8,2014-05-29,2011-10-06
CS8000,0,576,13,2015-01-07,2011-10-13
CS8001,0,588,12,2014-11-11,2011-05-31
CS8002,0,363,8,2015-01-23,2011-12-11
CS8003,0,625,14,2015-01-04,2011-09-26
CS8004,0,610,12,2015-02-01,2011-06-06
CS8005,0,800,16,2015-02-15,2011-08-01
CS8006,0,466,11,2014-11-22,2011-07-12
CS8007,0,440,10,2015-01-22,2012-03-10
CS8008,0,631,13,2015-03-05,2011-06-06
CS8009,0,343,9,2014-09-15,2011-06-06
CS8010,0,687,15,2014-11-27,2011-07-25
CS8011,0,449,10,2013-06-06,2011-05-29
CS8012,0,196,6,2014-11-27,2011-06-13
CS8013,0,591,13,2015-01-20,2011-06-17
CS8014,0,350,9,2015-03-03,2011-05-16
CS8015,0,522,12,2014-06-30,2011-09-18
CS8016,0,865,18,2014-12-11,2011-07-24
CS8017,0,530,15,2014-09-28,2011-05-17
CS8018,0,408,10,2015-02-11,2011-07-05
CS8019,0,600,15,2015-03-03,2011-06-07
CS8020,0,408,11,2014-08-17,2011-09-11
CS8021,0,576,11,2014-06-20,2012-05-02
CS8022,0,833,17,2015-02-15,2011-08-30
CS8023,0,443,10,2015-01-21,2011-12-24
CS8024,0,685,14,2014-09-25,2011-10-10
CS8025,0,428,12,2014-05-01,2011-08-12
CS8026,0,600,17,2015-02-19,2011-06-20
CS8027,0,816,17,2015-03-13,2011-08-13
CS8028,0,284,7,2014-10-14,2011-05-23
CS8029,0,520,12,2014-10-20,2011-05-22
CS8030,0,860,19,2015-02-20,2011-06-29
CS8031,0,725,16,2015-02-07,2011-07-02
CS8032,0,452,11,2014-10-24,2011-09-21
CS8033,0,255,5,2013-11-18,2011-08-24
CS8034,0,535,12,2014-08-18,2011-07-27
CS8035,0,729,15,2014-12-21,2011-05-17
CS8036,0,922,19,2015-02-01,2011-10-11
CS8037,0,777,16,2014-01-27,2011-06-01
CS8038,0,504,10,2015-01-26,2011-08-11
CS8039,0,540,10,2015-02-06,2011-08-21
CS8040,0,356,11,2014-12-06,2012-08-05
CS8041,0,805,15,2014-08-12,2011-06-01
CS8042,0,675,16,2015-01-21,2011-08-04
CS8043,0,472,11,2015-01-06,2011-06-19
CS8044,0,501,13,2015-02-01,2011-08-17
CS8045,0,721,15,2014-11-14,2011-06-19
CS8046,0,537,11,2015-03-09,2011-06-03
CS8047,0,933,18,2015-01-20,2011-10-23
CS8048,0,619,12,2015-02-24,2011-07-12
CS8049,0,701,13,2014-11-12,2011-05-29
CS8050,0,614,13,2014-12-25,2011-08-27
CS8051,0,451,12,2014-07-23,2011-06-06
CS8052,0,564,14,2014-04-26,2011-06-04
CS8053,0,463,12,2015-03-04,2011-07-13
CS8054,0,327,8,2015-01-30,2011-07-17
CS8055,0,962,20,2015-01-21,2011-06-29
CS8056,0,512,15,2015-01-22,2011-09-06
CS8057,0,602,12,2015-02-23,2012-02-02
CS8058,0,753,17,2015-03-05,2011-11-27
CS8059,0,802,18,2014-11-23,2011-06-04
CS8060,0,535,13,2014-11-21,2011-05-16
CS8061,0,801,20,2015-03-13,2011-06-08
CS8062,0,466,9,2014-04-08,2011-08-30
CS8063,0,579,13,2014-11-17,2011-05-27
CS8064,0,607,14,2014-11-05,2011-07-04
CS8065,0,482,11,2015-03-07,2012-02-13
CS8066,0,545,13,2014-10-23,2011-07-15
CS8067,0,699,16,2014-03-05,2011-07-19
CS8068,0,258,6,2015-01-23,2011-08-11
CS8069,0,792,15,2014-12-02,2011-07-26
CS8070,0,437,11,2015-02-17,2011-06-05
CS8071,0,439,10,2014-10-28,2011-07-24
CS8072,0,643,11,2015-03-09,2011-11-12
CS8073,0,575,16,2015-02-09,2011-07-16
CS8074,0,384,9,2015-02-23,2012-03-20
CS8075,0,453,12,2015-01-11,2011-05-21
CS8076,0,379,9,2014-05-16,2011-05-31
CS8077,0,164,5,2015-03-01,2011-08-28
CS8078,0,617,13,2014-11-08,2011-06-13
CS8079,1,769,15,2014-09-19,2011-12-14
CS8080,0,474,10,2015-01-08,2012-04-06
CS8081,1,718,15,2015-02-17,2011-10-10
CS8082,0,519,12,2014-11-24,2011-11-20
CS8083,0,628,18,2015-01-10,2011-05-23
CS8084,0,449,9,2014-04-28,2011-06-30
CS8085,0,880,21,2014-09-24,2011-05-31
CS8086,0,811,19,2015-03-06,2011-07-10
CS8087,0,307,9,2015-02-23,2011-10-14
CS8088,0,346,8,2014-02-10,2011-12-07
CS8089,0,549,13,2015-01-22,2011-08-27
CS8090,0,336,8,2014-10-09,2011-07-17
CS8091,0,690,16,2014-12-06,2011-07-20
CS8092,0,648,12,2015-01-28,2012-05-09
CS8093,0,755,15,2014-11-08,2011-07-05
CS8094,0,326,10,2014-10-12,2011-07-16
CS8095,0,595,14,2015-03-03,2011-09-06
CS8096,0,409,11,2014-11-21,2011-06-10
CS8097,0,378,8,2014-10-22,2011-05-18
CS8098,0,767,17,2015-01-05,2011-08-31
CS8099,0,593,13,2014-12-18,2011-08-03
CS8100,0,569,13,2014-11-10,2011-08-20
CS8101,0,539,11,2015-01-13,2013-09-13
CS8102,0,801,14,2014-07-09,2011-08-25
CS8103,0,487,11,2015-02-09,2011-06-12
CS8104,1,915,19,2015-02-05,2011-06-17
CS8105,0,534,9,2014-05-25,2011-06-13
CS8106,0,347,9,2015-02-18,2011-11-22
CS8107,0,441,10,2015-03-16,2011-05-28
CS8108,0,378,9,2015-02-02,2012-01-16
CS8109,0,677,16,2015-02-09,2011-05-22
CS8110,0,479,9,2014-11-13,2012-03-20
CS8111,0,597,15,2015-01-26,2011-07-31
CS8112,0,488,13,2014-06-09,2011-06-20
CS8113,0,911,20,2015-03-10,2011-06-19
CS8114,0,306,9,2015-02-07,2011-06-12
CS8115,0,745,15,2015-02-05,2011-05-19
CS8116,0,754,18,2015-01-30,2011-06-03
CS8117,0,828,18,2015-02-19,2011-05-17
CS8118,0,450,8,2014-06-06,2012-11-08
CS8119,0,681,16,2015-01-09,2011-05-18
CS8120,0,437,8,2014-09-29,2012-08-29
CS8121,0,586,12,2015-02-13,2011-06-13
CS8122,0,636,17,2014-11-10,2011-10-28
CS8123,0,675,14,2014-12-04,2011-07-28
CS8124,0,481,13,2014-04-30,2011-08-01
CS8125,0,552,12,2014-11-08,2012-03-13
CS8126,0,533,10,2015-02-13,2011-08-18
CS8127,0,759,22,2015-03-05,2011-05-31
CS8128,0,763,15,2015-01-15,2011-05-19
CS8129,0,549,11,2015-02-21,2011-09-08
CS8130,0,765,16,2015-01-20,2011-07-16
CS8131,0,316,7,2014-03-10,2012-12-15
CS8132,0,406,10,2014-12-07,2011-08-15
CS8133,0,509,12,2014-12-20,2012-05-28
CS8134,0,446,11,2015-01-07,2011-05-22
CS8135,0,722,18,2014-12-31,2011-08-07
CS8136,0,383,11,2015-01-16,2011-09-17
CS8137,0,528,12,2015-03-04,2011-09-23
CS8138,0,609,15,2015-01-26,2011-08-28
CS8139,0,717,15,2014-12-24,2011-06-07
CS8140,0,820,17,2014-12-19,2011-06-22
CS8141,0,632,14,2015-03-16,2011-09-08
CS8142,0,710,14,2015-02-12,2011-07-12
CS8143,0,534,12,2015-02-14,2011-07-01
CS8144,0,220,5,2014-07-13,2011-07-23
CS8145,0,471,12,2015-03-06,2011-05-29
CS8146,0,574,13,2014-12-30,2011-06-02
CS8147,0,398,10,2015-02-14,2011-07-19
CS8148,0,718,17,2015-01-01,2011-07-08
CS8149,0,522,13,2015-02-28,2011-06-20
CS8150,0,515,12,2014-08-28,2011-06-10
CS8151,0,321,9,2014-12-21,2011-07-18
CS8152,0,355,8,2015-01-28,2011-07-11
CS8153,0,506,13,2014-12-22,2011-08-16
CS8154,0,386,12,2014-09-08,2011-06-14
CS8155,0,478,12,2015-01-03,2011-06-17
CS8156,0,418,10,2014-07-03,2011-06-06
CS8157,0,315,8,2014-05-25,2011-12-19
CS8158,0,528,11,2014-09-09,2011-10-11
CS8159,0,347,8,2014-08-29,2011-06-01
CS8160,0,269,5,2014-11-19,2011-10-12
CS8161,0,766,14,2015-02-17,2011-11-03
CS8162,0,702,13,2015-01-15,2011-07-03
CS8163,0,430,8,2014-09-04,2012-01-05
CS8164,0,569,11,2014-06-24,2011-06-18
CS8165,0,488,10,2014-11-10,2011-05-24
CS8166,0,631,14,2014-08-29,2011-06-04
CS8167,1,590,15,2014-12-19,2011-06-16
CS8168,0,456,11,2015-01-29,2011-08-20
CS8169,0,401,7,2015-01-27,2012-06-01
CS8170,0,424,11,2015-01-07,2011-07-16
CS8171,0,403,9,2014-12-25,2011-06-20
CS8172,0,414,11,2015-02-15,2011-07-29
CS8173,0,371,9,2013-11-01,2011-05-27
CS8174,0,862,18,2014-12-14,2011-08-12
CS8175,0,564,13,2014-11-15,2011-10-14
CS8176,0,774,15,2014-12-28,2011-06-02
CS8177,0,350,11,2015-01-30,2011-10-11
CS8178,0,525,12,2015-02-11,2012-01-04
CS8179,0,960,23,2014-12-25,2011-05-30
CS8180,0,624,14,2014-11-05,2011-07-05
CS8181,0,416,10,2014-12-21,2011-08-26
CS8182,0,596,16,2014-09-24,2011-07-22
CS8183,0,305,9,2015-01-16,2012-02-26
CS8184,0,745,16,2015-03-02,2011-05-24
CS8185,0,469,10,2014-10-03,2011-08-25
CS8186,0,316,9,2014-11-07,2012-02-14
CS8187,0,753,18,2015-01-20,2011-05-21
CS8188,0,542,11,2015-03-15,2011-07-16
CS8189,0,406,10,2014-12-26,2011-07-30
CS8190,0,652,15,2014-11-17,2011-06-26
CS8191,0,769,18,2015-02-11,2011-08-22
CS8192,0,287,6,2014-10-15,2012-04-22
CS8193,0,490,9,2014-05-25,2011-09-22
CS8194,0,917,20,2015-01-18,2011-08-26
CS8195,0,607,15,2015-03-03,2011-12-13
CS8196,0,433,11,2014-11-07,2011-08-25
CS8197,0,663,15,2014-11-19,2011-08-04
CS8198,0,614,13,2014-10-15,2011-09-10
CS8199,0,628,17,2015-01-03,2011-06-10
CS8200,0,537,13,2015-02-09,2011-08-14
CS8201,0,402,9,2014-02-05,2011-08-31
CS8202,0,927,19,2015-01-31,2011-06-01
CS8203,0,391,8,2015-03-13,2011-05-18
CS8204,0,343,8,2014-01-15,2011-06-22
CS8205,0,877,19,2015-01-16,2011-10-30
CS8206,0,442,9,2015-02-28,2011-10-12
CS8207,0,781,16,2015-02-22,2011-07-18
CS8208,0,870,19,2015-02-02,2011-05-21
CS8209,0,414,9,2014-10-29,2012-08-27
CS8210,0,569,12,2014-12-10,2011-08-03
CS8211,0,320,8,2014-07-05,2011-05-20
CS8212,0,548,12,2014-11-21,2011-06-23
CS8213,0,645,16,2015-01-27,2011-09-16
CS8214,0,316,8,2015-01-06,2011-05-25
CS8215,0,1031,21,2015-02-15,2011-07-17
CS8216,0,498,10,2014-08-28,2013-07-04
CS8217,0,528,10,2015-01-07,2011-07-19
CS8218,0,595,13,2014-11-23,2011-07-09
CS8219,0,586,13,2015-02-14,2012-04-17
CS8220,0,918,19,2015-02-13,2011-08-24
CS8221,0,634,13,2014-11-06,2011-06-06
CS8222,0,444,10,2015-01-19,2011-12-29
CS8223,0,787,17,2015-03-13,2011-06-10
CS8224,0,187,5,2014-12-21,2011-09-30
CS8225,0,451,11,2014-05-09,2012-02-14
CS8226,0,659,12,2015-03-09,2011-12-01
CS8227,0,582,13,2015-01-15,2012-02-03
CS8228,0,587,13,2015-03-06,2011-08-29
CS8229,0,662,15,2015-02-17,2011-10-23
CS8230,0,750,16,2015-01-18,2011-07-10
