customer_id,trans_date,tran_amount,response,month,year,day_of_week
CS8768,2015-01-29,55,0,1,2015,Thursday
CS8868,2015-01-27,49,0,1,2015,Tuesday
CS7550,2014-12-15,79,0,12,2014,Monday
CS7465,2014-06-29,49,0,6,2014,Sunday
CS7549,2015-02-03,42,0,2,2015,Tuesday
CS7754,2014-12-28,67,0,12,2014,Sunday
CS8310,2014-10-30,34,1,10,2014,Thursday
CS8099,2011-08-03,37,0,8,2011,Wednesday
CS7537,2011-09-10,69,0,9,2011,Saturday
CS7253,2014-01-28,72,0,1,2014,Tuesday
CS8764,2012-05-03,30,0,5,2012,Thursday
CS7287,2012-01-15,61,0,1,2012,Sunday
CS7498,2011-12-19,51,0,12,2011,Monday
CS7614,2012-10-04,22,0,10,2012,Thursday
CS8069,2012-02-07,52,0,2,2012,Tuesday
CS8046,2014-11-17,66,0,11,2014,Monday
CS8577,2013-05-10,28,0,5,2013,Friday
CS7419,2012-07-19,69,0,7,2012,Thursday
CS7648,2012-07-24,59,0,7,2012,Tuesday
CS7932,2011-08-29,71,0,8,2011,Monday
CS7740,2012-05-01,11,0,5,2012,Tuesday
CS7812,2012-11-20,36,0,11,2012,Tuesday
CS7588,2013-03-28,45,0,3,2013,Thursday
CS7316,2012-08-23,68,0,8,2012,Thursday
CS7332,2013-02-28,54,0,2,2013,Thursday
CS7942,2012-10-22,73,0,10,2012,Monday
CS8961,2012-08-10,24,0,8,2012,Friday
CS7595,2013-04-06,44,0,4,2013,Saturday
CS7203,2011-11-18,52,0,11,2011,Friday
CS7171,2012-10-12,16,0,10,2012,Friday
CS8588,2012-09-06,57,0,9,2012,Thursday
CS8571,2013-10-30,70,0,10,2013,Wednesday
CS8028,2012-01-14,20,0,1,2012,Saturday
CS7188,2012-02-17,74,0,2,2012,Friday
CS7742,2011-11-02,76,0,11,2011,Wednesday
CS8737,2011-07-16,50,0,7,2011,Saturday
CS8744,2011-08-08,26,0,8,2011,Monday
CS7217,2013-10-27,70,0,10,2013,Sunday
CS7496,2014-07-29,24,0,7,2014,Tuesday
CS8369,2013-05-26,53,0,5,2013,Sunday
CS8241,2014-09-16,39,0,9,2014,Tuesday
CS7953,2011-08-01,68,0,8,2011,Monday
CS8411,2013-11-12,20,0,11,2013,Tuesday
CS8220,2014-02-15,51,0,2,2014,Saturday
CS7189,2014-08-07,62,0,8,2014,Thursday
CS8127,2014-02-24,67,0,2,2014,Monday
CS8261,2012-08-25,16,0,8,2012,Saturday
CS7246,2012-08-26,54,0,8,2012,Sunday
CS7516,2013-01-01,20,0,1,2013,Tuesday
CS7216,2012-06-16,10,0,6,2012,Saturday
CS7432,2011-08-17,53,0,8,2011,Wednesday
CS7501,2012-09-05,57,0,9,2012,Wednesday
CS8244,2013-01-07,26,0,1,2013,Monday
CS8303,2011-10-27,16,0,10,2011,Thursday
CS8740,2012-07-07,26,0,7,2012,Saturday
CS7718,2013-08-19,33,0,8,2013,Monday
CS8670,2013-11-29,42,0,11,2013,Friday
CS8625,2013-08-29,57,0,8,2013,Thursday
CS7496,2011-08-08,43,0,8,2011,Monday
CS8328,2013-03-15,57,0,3,2013,Friday
CS7420,2013-06-17,32,0,6,2013,Monday
CS7953,2011-06-29,63,0,6,2011,Wednesday
CS7714,2013-09-08,76,0,9,2013,Sunday
CS8439,2013-03-04,23,0,3,2013,Monday
CS8968,2014-03-14,36,0,3,2014,Friday
CS7753,2012-07-18,21,0,7,2012,Wednesday
CS8997,2011-06-08,47,0,6,2011,Wednesday
CS7774,2012-02-20,21,0,2,2012,Monday
CS8497,2014-03-07,14,0,3,2014,Friday
CS7148,2012-01-28,73,0,1,2012,Saturday
CS8786,2014-11-10,60,0,11,2014,Monday
CS8335,2012-10-24,76,0,10,2012,Wednesday
CS7184,2012-10-30,40,0,10,2012,Tuesday
CS8267,2014-05-09,55,0,5,2014,Friday
CS8889,2012-07-13,58,0,7,2012,Friday
CS7118,2014-03-04,55,0,3,2014,Tuesday
CS7801,2014-03-30,71,0,3,2014,Sunday
CS7901,2014-09-16,66,0,9,2014,Tuesday
CS7687,2011-06-29,30,0,6,2011,Wednesday
CS8528,2014-10-21,19,0,10,2014,Tuesday
CS8793,2013-08-15,66,0,8,2013,Thursday
CS7700,2014-05-29,37,0,5,2014,Thursday
CS8863,2013-05-31,72,0,5,2013,Friday
CS7354,2013-07-06,40,0,7,2013,Saturday
CS8488,2012-11-16,60,0,11,2012,Friday
CS7124,2012-10-17,12,0,10,2012,Wednesday
CS8658,2014-01-30,59,0,1,2014,Thursday
CS7982,2014-10-03,57,0,10,2014,Friday
CS8591,2013-02-05,73,1,2,2013,Tuesday
CS7534,2014-03-15,15,0,3,2014,Saturday
CS7169,2012-04-27,69,0,4,2012,Friday
CS7366,2011-09-24,11,0,9,2011,Saturday
CS8981,2013-08-01,77,0,8,2013,Thursday
CS7404,2014-03-15,78,0,3,2014,Saturday
CS8961,2011-10-25,26,0,10,2011,Tuesday
CS7287,2013-07-31,79,0,7,2013,Wednesday
CS7355,2014-12-31,12,1,12,2014,Wednesday
CS8971,2013-11-26,59,1,11,2013,Tuesday
CS8267,2012-07-13,16,0,7,2012,Friday
CS8647,2012-07-06,54,0,7,2012,Friday
CS7910,2013-05-30,50,0,5,2013,Thursday
CS7701,2013-02-07,30,0,2,2013,Thursday
CS8040,2012-11-15,24,0,11,2012,Thursday
CS8938,2014-12-13,41,0,12,2014,Saturday
CS7251,2014-01-01,38,0,1,2014,Wednesday
CS7488,2014-06-03,19,0,6,2014,Tuesday
CS7846,2014-01-18,39,1,1,2014,Saturday
CS8580,2015-02-15,28,1,2,2015,Sunday
CS8523,2011-10-10,55,0,10,2011,Monday
CS7518,2011-09-11,44,0,9,2011,Sunday
CS7296,2012-12-06,78,0,12,2012,Thursday
CS8524,2011-12-24,20,1,12,2011,Saturday
CS7724,2012-12-16,37,0,12,2012,Sunday
CS7604,2014-03-26,34,0,3,2014,Wednesday
CS7574,2015-02-21,18,0,2,2015,Saturday
CS7130,2013-12-21,34,0,12,2013,Saturday
CS7833,2011-06-20,19,0,6,2011,Monday
CS8608,2013-12-23,39,0,12,2013,Monday
CS8554,2014-02-19,12,0,2,2014,Wednesday
CS7403,2013-10-08,65,0,10,2013,Tuesday
CS8447,2014-07-23,55,0,7,2014,Wednesday
CS8123,2011-07-28,75,0,7,2011,Thursday
CS7219,2013-05-04,14,0,5,2013,Saturday
CS7670,2012-05-23,50,0,5,2012,Wednesday
CS8631,2012-06-16,52,0,6,2012,Saturday
CS8080,2014-07-14,74,0,7,2014,Monday
CS7577,2013-10-22,48,0,10,2013,Tuesday
CS7147,2013-01-21,59,0,1,2013,Monday
CS8315,2013-01-26,48,0,1,2013,Saturday
CS7517,2011-06-29,38,0,6,2011,Wednesday
CS7179,2013-10-09,34,1,10,2013,Wednesday
CS8700,2013-03-28,32,0,3,2013,Thursday
CS8584,2014-10-19,12,0,10,2014,Sunday
CS7745,2014-07-30,29,0,7,2014,Wednesday
CS8051,2012-10-09,22,0,10,2012,Tuesday
CS8579,2013-05-30,57,0,5,2013,Thursday
CS8409,2011-06-20,72,0,6,2011,Monday
CS7975,2011-09-08,39,0,9,2011,Thursday
CS8146,2013-08-10,65,0,8,2013,Saturday
CS8670,2014-09-22,24,0,9,2014,Monday
CS8611,2011-07-15,56,0,7,2011,Friday
CS7264,2015-02-06,13,0,2,2015,Friday
CS7440,2014-12-05,28,0,12,2014,Friday
CS7235,2014-10-24,71,0,10,2014,Friday
CS7121,2011-12-06,61,0,12,2011,Tuesday
CS7152,2014-04-21,45,0,4,2014,Monday
CS7226,2013-11-15,56,0,11,2013,Friday
CS7722,2015-01-23,79,0,1,2015,Friday
CS7294,2014-02-24,39,0,2,2014,Monday
CS8102,2011-08-30,50,0,8,2011,Tuesday
CS8469,2011-06-19,76,0,6,2011,Sunday
CS7254,2014-07-08,64,0,7,2014,Tuesday
CS7205,2012-07-09,62,0,7,2012,Monday
CS7474,2013-02-25,14,0,2,2013,Monday
CS7210,2013-09-22,76,0,9,2013,Sunday
CS7174,2014-03-06,47,0,3,2014,Thursday
CS7383,2013-08-04,57,0,8,2013,Sunday
CS7780,2015-02-03,26,0,2,2015,Tuesday
CS7780,2014-07-23,55,0,7,2014,Wednesday
CS8378,2012-05-18,60,0,5,2012,Friday
CS7166,2011-07-29,48,0,7,2011,Friday
CS7345,2012-09-02,73,0,9,2012,Sunday
CS7546,2013-09-14,62,0,9,2013,Saturday
CS8067,2011-10-14,56,0,10,2011,Friday
CS7951,2013-07-07,52,0,7,2013,Sunday
CS8883,2014-09-03,17,0,9,2014,Wednesday
CS8924,2013-05-24,37,0,5,2013,Friday
CS7584,2013-03-12,68,0,3,2013,Tuesday
CS8138,2014-04-20,24,0,4,2014,Sunday
CS7796,2012-06-12,25,0,6,2012,Tuesday
CS7814,2014-01-24,24,0,1,2014,Friday
CS7885,2015-01-30,13,0,1,2015,Friday
CS8427,2014-06-17,27,0,6,2014,Tuesday
CS7861,2014-02-19,72,1,2,2014,Wednesday
CS8212,2012-09-17,17,0,9,2012,Monday
CS8453,2012-12-28,13,0,12,2012,Friday
CS8915,2012-02-14,75,0,2,2012,Tuesday
CS8501,2011-05-31,77,0,5,2011,Tuesday
CS8646,2014-01-22,67,0,1,2014,Wednesday
CS7950,2011-08-04,71,0,8,2011,Thursday
CS8863,2012-10-26,43,0,10,2012,Friday
CS8711,2013-12-19,19,1,12,2013,Thursday
CS7539,2013-04-16,17,0,4,2013,Tuesday
CS8580,2014-08-24,38,1,8,2014,Sunday
CS7161,2014-04-24,50,0,4,2014,Thursday
CS8952,2013-06-27,13,0,6,2013,Thursday
CS8988,2012-10-25,46,0,10,2012,Thursday
CS8830,2014-08-15,40,0,8,2014,Friday
CS7491,2013-09-04,30,0,9,2013,Wednesday
CS7562,2012-11-18,65,0,11,2012,Sunday
CS8457,2012-04-07,62,1,4,2012,Saturday
CS7303,2012-11-12,10,0,11,2012,Monday
CS8098,2013-06-27,24,0,6,2013,Thursday
CS8671,2011-10-05,56,0,10,2011,Wednesday
CS8187,2012-02-10,20,0,2,2012,Friday
CS8456,2013-03-31,77,0,3,2013,Sunday
CS8869,2013-05-08,70,0,5,2013,Wednesday
CS7875,2013-11-08,78,0,11,2013,Friday
CS7915,2014-04-22,22,0,4,2014,Tuesday
CS8957,2013-08-30,75,0,8,2013,Friday
CS8232,2012-05-14,66,0,5,2012,Monday
CS8711,2013-10-17,53,1,10,2013,Thursday
CS7184,2013-08-14,24,0,8,2013,Wednesday
CS7371,2012-10-04,64,0,10,2012,Thursday
CS7580,2013-04-08,65,0,4,2013,Monday
CS7676,2014-04-20,52,0,4,2014,Sunday
CS8653,2011-12-25,17,0,12,2011,Sunday
CS7991,2013-11-01,57,0,11,2013,Friday
CS8026,2012-12-25,21,0,12,2012,Tuesday
CS8306,2014-09-05,66,0,9,2014,Friday
CS7744,2011-10-05,19,0,10,2011,Wednesday
CS8323,2013-03-10,49,0,3,2013,Sunday
CS7331,2013-05-01,67,0,5,2013,Wednesday
CS8047,2012-11-13,15,0,11,2012,Tuesday
CS8728,2014-05-04,42,0,5,2014,Sunday
CS7261,2012-02-06,38,0,2,2012,Monday
CS7768,2014-11-10,28,0,11,2014,Monday
CS8659,2015-02-27,41,0,2,2015,Friday
CS8041,2012-03-13,58,0,3,2012,Tuesday
CS7367,2013-04-16,51,0,4,2013,Tuesday
CS8429,2014-10-31,58,0,10,2014,Friday
CS7991,2014-06-16,58,0,6,2014,Monday
CS7372,2012-07-25,50,0,7,2012,Wednesday
CS8820,2012-12-06,11,0,12,2012,Thursday
CS8340,2014-08-03,65,0,8,2014,Sunday
CS8342,2011-06-17,55,0,6,2011,Friday
CS7351,2014-01-21,74,0,1,2014,Tuesday
CS7969,2014-05-07,17,0,5,2014,Wednesday
CS8791,2013-01-17,69,0,1,2013,Thursday
CS8543,2011-12-16,41,0,12,2011,Friday
CS7218,2012-02-16,10,0,2,2012,Thursday
CS7587,2013-11-26,10,0,11,2013,Tuesday
CS8342,2011-10-13,75,0,10,2011,Thursday
CS7474,2014-02-26,26,0,2,2014,Wednesday
CS8511,2013-02-23,67,0,2,2013,Saturday
CS8383,2013-11-22,65,0,11,2013,Friday
CS8610,2015-01-01,57,0,1,2015,Thursday
CS8248,2014-04-05,66,0,4,2014,Saturday
CS8337,2013-02-05,15,0,2,2013,Tuesday
CS7921,2012-07-06,55,0,7,2012,Friday
CS8770,2014-01-23,78,0,1,2014,Thursday
CS8245,2011-05-21,55,0,5,2011,Saturday
CS7285,2014-06-08,70,0,6,2014,Sunday
CS8443,2012-03-20,60,0,3,2012,Tuesday
CS8775,2012-01-11,34,0,1,2012,Wednesday
CS8568,2012-12-30,20,0,12,2012,Sunday
CS8085,2014-09-24,72,0,9,2014,Wednesday
CS8615,2013-02-04,78,0,2,2013,Monday
CS8888,2014-02-15,15,0,2,2014,Saturday
CS8492,2014-02-23,77,0,2,2014,Sunday
CS7114,2013-01-17,24,0,1,2013,Thursday
CS8067,2012-02-28,20,0,2,2012,Tuesday
CS8702,2012-12-10,50,0,12,2012,Monday
CS8717,2011-06-04,75,0,6,2011,Saturday
CS8263,2012-09-15,29,0,9,2012,Saturday
CS8675,2014-08-27,55,0,8,2014,Wednesday
CS8529,2011-07-04,29,0,7,2011,Monday
CS8407,2012-12-05,49,0,12,2012,Wednesday
CS8573,2012-10-27,40,0,10,2012,Saturday
CS8823,2012-12-16,45,0,12,2012,Sunday
CS7673,2014-11-06,77,1,11,2014,Thursday
CS7916,2015-03-08,67,0,3,2015,Sunday
CS7523,2011-06-21,62,0,6,2011,Tuesday
CS8769,2015-02-24,36,0,2,2015,Tuesday
CS7948,2011-05-23,56,0,5,2011,Monday
CS8236,2013-03-10,65,0,3,2013,Sunday
CS8540,2014-06-08,37,0,6,2014,Sunday
CS8581,2011-08-23,37,0,8,2011,Tuesday
CS8156,2011-10-05,25,0,10,2011,Wednesday
CS8212,2014-11-21,57,0,11,2014,Friday
CS7702,2013-02-24,69,0,2,2013,Sunday
CS7391,2012-10-20,30,0,10,2012,Saturday
CS7539,2011-09-03,26,0,9,2011,Saturday
CS7718,2014-03-21,36,0,3,2014,Friday
CS8785,2012-10-07,16,0,10,2012,Sunday
CS7616,2013-07-15,23,0,7,2013,Monday
CS8776,2014-05-14,56,0,5,2014,Wednesday
CS7214,2011-12-25,28,0,12,2011,Sunday
CS8007,2012-06-25,59,0,6,2012,Monday
CS8254,2014-08-25,65,0,8,2014,Monday
CS7663,2014-08-16,66,0,8,2014,Saturday
CS8461,2012-04-09,33,0,4,2012,Monday
CS7876,2012-10-22,66,0,10,2012,Monday
CS7488,2011-12-19,42,0,12,2011,Monday
CS7448,2014-04-03,42,0,4,2014,Thursday
CS8276,2013-10-14,12,0,10,2013,Monday
CS8978,2012-08-26,39,0,8,2012,Sunday
CS7644,2012-06-26,33,0,6,2012,Tuesday
CS8558,2013-10-04,62,0,10,2013,Friday
CS8546,2013-09-16,10,0,9,2013,Monday
CS7246,2013-03-23,22,0,3,2013,Saturday
CS7560,2011-08-11,73,0,8,2011,Thursday
CS8096,2013-12-10,14,0,12,2013,Tuesday
CS8932,2011-05-16,79,0,5,2011,Monday
CS8413,2015-01-31,48,0,1,2015,Saturday
CS8499,2012-07-23,63,0,7,2012,Monday
CS8525,2012-03-30,60,0,3,2012,Friday
CS8748,2013-06-04,42,0,6,2013,Tuesday
CS7244,2014-02-02,29,0,2,2014,Sunday
CS8116,2013-04-22,22,0,4,2013,Monday
CS8467,2011-06-03,48,0,6,2011,Friday
CS7258,2012-08-26,69,0,8,2012,Sunday
CS7361,2013-07-24,60,0,7,2013,Wednesday
CS8245,2012-05-26,40,0,5,2012,Saturday
CS7374,2014-10-03,41,0,10,2014,Friday
CS7749,2013-09-05,59,0,9,2013,Thursday
CS8692,2014-09-20,62,0,9,2014,Saturday
CS7972,2011-12-11,78,0,12,2011,Sunday
CS8313,2013-04-10,58,0,4,2013,Wednesday
CS8460,2014-10-18,21,0,10,2014,Saturday
CS7974,2014-04-07,41,0,4,2014,Monday
CS8989,2013-12-12,78,0,12,2013,Thursday
CS8486,2012-04-08,57,0,4,2012,Sunday
CS7944,2014-01-27,17,0,1,2014,Monday
CS8905,2014-03-23,46,1,3,2014,Sunday
CS8991,2014-12-19,26,0,12,2014,Friday
CS7687,2013-07-28,40,0,7,2013,Sunday
CS8295,2013-01-02,69,0,1,2013,Wednesday
CS7863,2011-11-19,28,0,11,2011,Saturday
CS7347,2011-10-04,31,0,10,2011,Tuesday
CS7544,2014-11-25,25,0,11,2014,Tuesday
CS8669,2012-04-18,18,0,4,2012,Wednesday
CS8637,2012-10-28,14,0,10,2012,Sunday
CS7181,2012-09-05,48,0,9,2012,Wednesday
CS7242,2014-06-15,48,0,6,2014,Sunday
CS8307,2013-04-27,11,0,4,2013,Saturday
CS8766,2013-04-26,54,0,4,2013,Friday
CS8015,2012-05-20,38,0,5,2012,Sunday
CS7446,2013-01-25,38,0,1,2013,Friday
CS7561,2014-02-03,73,0,2,2014,Monday
CS8457,2012-07-12,51,1,7,2012,Thursday
CS7765,2013-06-15,11,0,6,2013,Saturday
CS8930,2013-07-14,49,0,7,2013,Sunday
CS8608,2011-06-17,57,0,6,2011,Friday
CS8397,2013-10-07,26,0,10,2013,Monday
CS7356,2011-08-20,31,0,8,2011,Saturday
CS8302,2013-01-26,29,0,1,2013,Saturday
CS9000,2015-02-28,34,0,2,2015,Saturday
CS7570,2013-10-03,78,0,10,2013,Thursday
CS7416,2013-01-06,77,0,1,2013,Sunday
CS8590,2013-09-07,35,0,9,2013,Saturday
CS7188,2015-03-12,48,0,3,2015,Thursday
CS7981,2014-08-14,28,0,8,2014,Thursday
CS7942,2014-03-04,59,0,3,2014,Tuesday
CS8728,2012-12-14,22,0,12,2012,Friday
CS8621,2013-12-19,15,0,12,2013,Thursday
CS8093,2011-07-05,13,0,7,2011,Tuesday
CS8388,2012-11-14,32,0,11,2012,Wednesday
CS7908,2014-05-18,40,0,5,2014,Sunday
CS7992,2015-02-13,79,0,2,2015,Friday
CS7355,2013-10-18,62,1,10,2013,Friday
CS7728,2012-02-08,34,0,2,2012,Wednesday
CS7787,2013-12-23,72,0,12,2013,Monday
CS8429,2013-01-20,34,0,1,2013,Sunday
CS7385,2013-01-15,60,0,1,2013,Tuesday
CS8878,2012-04-01,46,0,4,2012,Sunday
CS7831,2012-05-17,51,0,5,2012,Thursday
CS7819,2012-09-07,54,0,9,2012,Friday
CS8924,2012-12-31,56,0,12,2012,Monday
CS8577,2013-04-17,41,0,4,2013,Wednesday
CS7948,2014-01-01,27,0,1,2014,Wednesday
CS8474,2012-03-16,59,0,3,2012,Friday
CS7677,2011-08-15,21,0,8,2011,Monday
CS8826,2013-11-18,45,0,11,2013,Monday
CS8539,2011-07-14,70,0,7,2011,Thursday
CS8764,2012-11-13,50,0,11,2012,Tuesday
CS8628,2011-07-29,59,0,7,2011,Friday
CS8282,2012-02-26,75,0,2,2012,Sunday
CS8197,2014-09-04,57,0,9,2014,Thursday
CS8952,2012-09-21,16,0,9,2012,Friday
CS8263,2012-12-11,29,0,12,2012,Tuesday
CS8593,2013-10-24,13,0,10,2013,Thursday
CS7729,2014-01-22,36,0,1,2014,Wednesday
CS7669,2014-04-04,55,0,4,2014,Friday
CS7505,2011-12-16,51,0,12,2011,Friday
CS7123,2012-12-30,60,0,12,2012,Sunday
CS8215,2013-11-06,58,0,11,2013,Wednesday
CS7952,2011-08-14,29,0,8,2011,Sunday
CS8600,2012-03-30,26,0,3,2012,Friday
CS8707,2011-09-12,77,0,9,2011,Monday
CS8179,2012-08-19,27,0,8,2012,Sunday
CS7835,2012-06-04,60,0,6,2012,Monday
CS8986,2011-09-28,71,0,9,2011,Wednesday
CS7881,2014-04-07,10,0,4,2014,Monday
CS8207,2012-12-10,41,0,12,2012,Monday
CS8362,2014-03-17,56,0,3,2014,Monday
CS8269,2014-11-26,21,0,11,2014,Wednesday
CS8126,2012-11-08,46,0,11,2012,Thursday
CS8675,2012-03-18,24,0,3,2012,Sunday
CS7398,2015-02-15,72,0,2,2015,Sunday
CS7749,2011-11-08,24,0,11,2011,Tuesday
CS8572,2011-11-08,77,0,11,2011,Tuesday
CS7442,2015-01-20,38,0,1,2015,Tuesday
CS8773,2012-07-09,53,0,7,2012,Monday
CS7192,2011-12-30,18,0,12,2011,Friday
CS8864,2015-01-05,31,0,1,2015,Monday
CS7309,2012-03-03,31,0,3,2012,Saturday
CS8953,2014-12-10,62,0,12,2014,Wednesday
CS8579,2013-09-09,73,0,9,2013,Monday
CS8853,2015-02-03,34,0,2,2015,Tuesday
CS7709,2013-10-31,12,0,10,2013,Thursday
CS7127,2011-10-31,64,0,10,2011,Monday
CS8806,2011-12-25,71,0,12,2011,Sunday
CS7645,2011-10-07,71,0,10,2011,Friday
CS7778,2014-08-25,59,0,8,2014,Monday
CS7607,2015-01-14,21,0,1,2015,Wednesday
CS7509,2011-06-15,40,1,6,2011,Wednesday
CS8185,2014-10-03,74,0,10,2014,Friday
CS8773,2014-12-31,76,0,12,2014,Wednesday
CS8577,2014-06-27,20,0,6,2014,Friday
CS7542,2013-09-30,68,0,9,2013,Monday
CS8117,2014-06-27,68,0,6,2014,Friday
CS7532,2012-11-26,78,0,11,2012,Monday
CS7254,2013-10-07,64,0,10,2013,Monday
CS7539,2011-07-13,59,0,7,2011,Wednesday
CS8395,2012-11-19,62,0,11,2012,Monday
CS8474,2012-01-05,31,0,1,2012,Thursday
CS8890,2012-01-27,13,0,1,2012,Friday
CS7303,2011-11-13,57,0,11,2011,Sunday
CS8452,2014-04-30,34,0,4,2014,Wednesday
CS7209,2011-06-19,63,0,6,2011,Sunday
CS8895,2013-04-20,45,0,4,2013,Saturday
CS8824,2012-11-13,57,0,11,2012,Tuesday
CS7874,2015-03-02,30,0,3,2015,Monday
CS7255,2013-11-28,31,0,11,2013,Thursday
CS7404,2013-07-09,46,0,7,2013,Tuesday
CS8835,2012-02-05,15,0,2,2012,Sunday
CS7585,2012-03-07,67,0,3,2012,Wednesday
CS7288,2012-09-12,45,0,9,2012,Wednesday
CS7437,2012-04-05,63,0,4,2012,Thursday
CS7227,2014-11-13,48,1,11,2014,Thursday
CS7170,2011-10-20,70,0,10,2011,Thursday
CS8696,2013-07-01,52,0,7,2013,Monday
CS7464,2013-10-06,76,0,10,2013,Sunday
CS8327,2014-06-09,57,0,6,2014,Monday
CS7984,2013-02-18,36,0,2,2013,Monday
CS7445,2013-10-20,74,0,10,2013,Sunday
CS8943,2014-06-27,69,0,6,2014,Friday
CS8836,2015-02-10,20,0,2,2015,Tuesday
CS8220,2014-08-11,69,0,8,2014,Monday
CS7487,2015-02-16,72,0,2,2015,Monday
CS8894,2013-12-11,39,0,12,2013,Wednesday
CS7770,2012-12-09,48,0,12,2012,Sunday
CS7304,2011-09-04,11,0,9,2011,Sunday
CS8303,2015-01-20,47,0,1,2015,Tuesday
CS8432,2012-06-05,70,0,6,2012,Tuesday
CS8357,2013-11-14,24,0,11,2013,Thursday
CS8083,2014-09-12,52,0,9,2014,Friday
CS8019,2013-03-07,13,0,3,2013,Thursday
CS7434,2013-07-18,64,0,7,2013,Thursday
CS7362,2013-11-07,25,0,11,2013,Thursday
CS8103,2012-09-09,73,0,9,2012,Sunday
CS8345,2013-08-01,11,0,8,2013,Thursday
CS8081,2014-05-15,53,1,5,2014,Thursday
CS7141,2014-09-28,19,0,9,2014,Sunday
CS7382,2014-02-08,39,0,2,2014,Saturday
CS8739,2011-07-25,56,0,7,2011,Monday
CS8983,2015-03-05,31,0,3,2015,Thursday
CS8306,2011-09-17,62,0,9,2011,Saturday
CS8500,2014-05-09,71,0,5,2014,Friday
CS8096,2012-11-07,42,0,11,2012,Wednesday
CS8771,2013-08-31,36,0,8,2013,Saturday
CS8798,2013-07-15,54,0,7,2013,Monday
CS7591,2012-08-30,21,0,8,2012,Thursday
CS7674,2014-01-08,58,0,1,2014,Wednesday
CS8135,2011-08-08,45,0,8,2011,Monday
CS7693,2013-10-29,63,0,10,2013,Tuesday
CS7239,2011-11-23,75,0,11,2011,Wednesday
CS7352,2013-02-02,43,0,2,2013,Saturday
CS8284,2013-07-26,66,0,7,2013,Friday
CS8358,2011-07-25,38,0,7,2011,Monday
CS8702,2013-10-07,28,0,10,2013,Monday
CS7953,2015-03-07,70,0,3,2015,Saturday
CS7466,2013-06-22,24,0,6,2013,Saturday
CS8682,2012-06-12,16,0,6,2012,Tuesday
CS7399,2013-11-01,10,0,11,2013,Friday
CS8456,2014-05-18,21,0,5,2014,Sunday
CS8893,2013-06-10,27,0,6,2013,Monday
CS8746,2014-03-01,45,0,3,2014,Saturday
CS7607,2011-05-29,75,0,5,2011,Sunday
CS7675,2013-03-08,76,0,3,2013,Friday
CS8578,2014-06-09,37,0,6,2014,Monday
CS7144,2013-08-28,60,0,8,2013,Wednesday
CS7594,2013-02-08,38,0,2,2013,Friday
CS8712,2014-06-29,22,0,6,2014,Sunday
CS7136,2012-09-20,42,0,9,2012,Thursday
CS7322,2012-10-20,19,0,10,2012,Saturday
CS7787,2014-11-21,48,0,11,2014,Friday
CS8771,2013-08-31,35,0,8,2013,Saturday
CS7191,2013-07-08,58,0,7,2013,Monday
CS8346,2015-02-04,42,1,2,2015,Wednesday
CS8236,2014-10-31,76,0,10,2014,Friday
CS7198,2013-07-09,70,0,7,2013,Tuesday
CS8591,2012-11-07,19,1,11,2012,Wednesday
CS7640,2013-05-16,23,1,5,2013,Thursday
CS8679,2013-07-29,65,0,7,2013,Monday
CS7324,2014-08-20,18,0,8,2014,Wednesday
CS8079,2013-06-30,51,1,6,2013,Sunday
CS7534,2014-11-23,15,0,11,2014,Sunday
CS7526,2014-01-25,73,0,1,2014,Saturday
CS7907,2012-01-27,30,0,1,2012,Friday
CS7613,2012-06-16,46,0,6,2012,Saturday
CS8483,2014-08-08,15,0,8,2014,Friday
CS8708,2014-01-31,12,0,1,2014,Friday
CS8792,2011-08-01,78,0,8,2011,Monday
CS7451,2011-10-18,26,0,10,2011,Tuesday
CS7127,2011-07-11,22,0,7,2011,Monday
CS8988,2013-06-11,14,0,6,2013,Tuesday
CS8363,2014-03-19,65,0,3,2014,Wednesday
CS8107,2011-06-17,24,0,6,2011,Friday
CS7446,2012-10-09,52,0,10,2012,Tuesday
CS8230,2013-02-14,62,0,2,2013,Thursday
CS7517,2014-09-30,16,0,9,2014,Tuesday
CS8281,2014-02-04,68,0,2,2014,Tuesday
CS8735,2014-01-10,63,0,1,2014,Friday
CS7135,2011-10-12,63,0,10,2011,Wednesday
CS7745,2013-01-26,27,0,1,2013,Saturday
CS8383,2013-09-02,76,0,9,2013,Monday
CS7700,2014-05-01,12,0,5,2014,Thursday
CS8814,2012-11-10,70,0,11,2012,Saturday
CS8767,2014-01-08,73,0,1,2014,Wednesday
CS8136,2014-10-13,28,0,10,2014,Monday
CS7243,2011-10-11,47,0,10,2011,Tuesday
CS7922,2012-06-03,38,0,6,2012,Sunday
CS7551,2014-05-09,38,0,5,2014,Friday
CS8128,2011-09-11,67,0,9,2011,Sunday
CS7229,2012-11-26,78,0,11,2012,Monday
CS7122,2012-11-13,74,0,11,2012,Tuesday
CS8530,2011-06-13,12,0,6,2011,Monday
CS7414,2011-08-20,27,0,8,2011,Saturday
CS8145,2014-12-19,27,0,12,2014,Friday
CS8354,2014-08-31,12,0,8,2014,Sunday
CS8912,2014-07-29,11,0,7,2014,Tuesday
CS8273,2013-12-20,20,0,12,2013,Friday
CS8027,2013-08-26,52,0,8,2013,Monday
CS7645,2013-12-21,27,0,12,2013,Saturday
CS7374,2011-11-29,49,0,11,2011,Tuesday
CS8147,2012-01-28,48,0,1,2012,Saturday
